step,time,x_num,vx_num,x_exact,error_x
1860,1.8600000000e+00,3.2915000000e+00,1.5000000000e+00,3.2900000000e+00,1.5000000002e-03
1861,1.8610000000e+00,3.2930000000e+00,1.5000000000e+00,3.2915000000e+00,1.5000000002e-03
1862,1.8620000000e+00,3.2945000000e+00,1.5000000000e+00,3.2930000000e+00,1.5000000002e-03
1863,1.8630000000e+00,3.2960000000e+00,1.5000000000e+00,3.2945000000e+00,1.5000000002e-03
1864,1.8640000000e+00,3.2975000000e+00,1.5000000000e+00,3.2960000000e+00,1.5000000002e-03
1865,1.8650000000e+00,3.2990000000e+00,1.5000000000e+00,3.2975000000e+00,1.5000000002e-03
1866,1.8660000000e+00,3.3005000000e+00,1.5000000000e+00,3.2990000000e+00,1.5000000002e-03
1867,1.8670000000e+00,3.3020000000e+00,1.5000000000e+00,3.3005000000e+00,1.5000000002e-03
1868,1.8680000000e+00,3.3035000000e+00,1.5000000000e+00,3.3020000000e+00,1.5000000002e-03
1869,1.8690000000e+00,3.3050000000e+00,1.5000000000e+00,3.3035000000e+00,1.5000000002e-03
1870,1.8700000000e+00,3.3065000000e+00,1.5000000000e+00,3.3050000000e+00,1.5000000002e-03
1871,1.8710000000e+00,3.3080000000e+00,1.5000000000e+00,3.3065000000e+00,1.5000000002e-03
1872,1.8720000000e+00,3.3095000000e+00,1.5000000000e+00,3.3080000000e+00,1.5000000002e-03
1873,1.8730000000e+00,3.3110000000e+00,1.5000000000e+00,3.3095000000e+00,1.5000000002e-03
1874,1.8740000000e+00,3.3125000000e+00,1.5000000000e+00,3.3110000000e+00,1.5000000002e-03
1875,1.8750000000e+00,3.3140000000e+00,1.5000000000e+00,3.3125000000e+00,1.5000000002e-03
1876,1.8760000000e+00,3.3155000000e+00,1.5000000000e+00,3.3140000000e+00,1.5000000002e-03
1877,1.8770000000e+00,3.3170000000e+00,1.5000000000e+00,3.3155000000e+00,1.5000000002e-03
1878,1.8780000000e+00,3.3185000000e+00,1.5000000000e+00,3.3170000000e+00,1.5000000002e-03
1879,1.8790000000e+00,3.3200000000e+00,1.5000000000e+00,3.3185000000e+00,1.5000000002e-03
1880,1.8800000000e+00,3.3215000000e+00,1.5000000000e+00,3.3200000000e+00,1.5000000002e-03
1881,1.8810000000e+00,3.3230000000e+00,1.5000000000e+00,3.3215000000e+00,1.5000000002e-03
1882,1.8820000000e+00,3.3245000000e+00,1.5000000000e+00,3.3230000000e+00,1.5000000002e-03
1883,1.8830000000e+00,3.3260000000e+00,1.5000000000e+00,3.3245000000e+00,1.5000000002e-03
1884,1.8840000000e+00,3.3275000000e+00,1.5000000000e+00,3.3260000000e+00,1.5000000002e-03
1885,1.8850000000e+00,3.3290000000e+00,1.5000000000e+00,3.3275000000e+00,1.5000000002e-03
1886,1.8860000000e+00,3.3305000000e+00,1.5000000000e+00,3.3290000000e+00,1.5000000002e-03
1887,1.8870000000e+00,3.3320000000e+00,1.5000000000e+00,3.3305000000e+00,1.5000000002e-03
1888,1.8880000000e+00,3.3335000000e+00,1.5000000000e+00,3.3320000000e+00,1.5000000002e-03
1889,1.8890000000e+00,3.3350000000e+00,1.5000000000e+00,3.3335000000e+00,1.5000000002e-03
1890,1.8900000000e+00,3.3365000000e+00,1.5000000000e+00,3.3350000000e+00,1.5000000002e-03
1891,1.8910000000e+00,3.3380000000e+00,1.5000000000e+00,3.3365000000e+00,1.5000000002e-03
1892,1.8920000000e+00,3.3395000000e+00,1.5000000000e+00,3.3380000000e+00,1.5000000002e-03
1893,1.8930000000e+00,3.3410000000e+00,1.5000000000e+00,3.3395000000e+00,1.5000000002e-03
1894,1.8940000000e+00,3.3425000000e+00,1.5000000000e+00,3.3410000000e+00,1.5000000002e-03
1895,1.8950000000e+00,3.3440000000e+00,1.5000000000e+00,3.3425000000e+00,1.5000000002e-03
1896,1.8960000000e+00,3.3455000000e+00,1.5000000000e+00,3.3440000000e+00,1.5000000002e-03
1897,1.8970000000e+00,3.3470000000e+00,1.5000000000e+00,3.3455000000e+00,1.5000000002e-03
1898,1.8980000000e+00,3.3485000000e+00,1.5000000000e+00,3.3470000000e+00,1.5000000002e-03
1899,1.8990000000e+00,3.3500000000e+00,1.5000000000e+00,3.3485000000e+00,1.5000000002e-03
1900,1.9000000000e+00,3.3515000000e+00,1.5000000000e+00,3.3500000000e+00,1.5000000002e-03
1901,1.9010000000e+00,3.3530000000e+00,1.5000000000e+00,3.3515000000e+00,1.5000000002e-03
1902,1.9020000000e+00,3.3545000000e+00,1.5000000000e+00,3.3530000000e+00,1.5000000002e-03
1903,1.9030000000e+00,3.3560000000e+00,1.5000000000e+00,3.3545000000e+00,1.5000000002e-03
1904,1.9040000000e+00,3.3575000000e+00,1.5000000000e+00,3.3560000000e+00,1.5000000002e-03
1905,1.9050000000e+00,3.3590000000e+00,1.5000000000e+00,3.3575000000e+00,1.5000000002e-03
1906,1.9060000000e+00,3.3605000000e+00,1.5000000000e+00,3.3590000000e+00,1.5000000002e-03
1907,1.9070000000e+00,3.3620000000e+00,1.5000000000e+00,3.3605000000e+00,1.5000000002e-03
1908,1.9080000000e+00,3.3635000000e+00,1.5000000000e+00,3.3620000000e+00,1.5000000002e-03
1909,1.9090000000e+00,3.3650000000e+00,1.5000000000e+00,3.3635000000e+00,1.5000000002e-03
1910,1.9100000000e+00,3.3665000000e+00,1.5000000000e+00,3.3650000000e+00,1.5000000002e-03
1911,1.9110000000e+00,3.3680000000e+00,1.5000000000e+00,3.3665000000e+00,1.5000000002e-03
1912,1.9120000000e+00,3.3695000000e+00,1.5000000000e+00,3.3680000000e+00,1.5000000002e-03
1913,1.9130000000e+00,3.3710000000e+00,1.5000000000e+00,3.3695000000e+00,1.5000000002e-03
1914,1.9140000000e+00,3.3725000000e+00,1.5000000000e+00,3.3710000000e+00,1.5000000002e-03
1915,1.9150000000e+00,3.3740000000e+00,1.5000000000e+00,3.3725000000e+00,1.5000000002e-03
1916,1.9160000000e+00,3.3755000000e+00,1.5000000000e+00,3.3740000000e+00,1.5000000002e-03
1917,1.9170000000e+00,3.3770000000e+00,1.5000000000e+00,3.3755000000e+00,1.5000000002e-03
1918,1.9180000000e+00,3.3785000000e+00,1.5000000000e+00,3.3770000000e+00,1.5000000002e-03
1919,1.9190000000e+00,3.3800000000e+00,1.5000000000e+00,3.3785000000e+00,1.5000000002e-03
1920,1.9200000000e+00,3.3815000000e+00,1.5000000000e+00,3.3800000000e+00,1.5000000002e-03
1921,1.9210000000e+00,3.3830000000e+00,1.5000000000e+00,3.3815000000e+00,1.5000000002e-03
1922,1.9220000000e+00,3.3845000000e+00,1.5000000000e+00,3.3830000000e+00,1.5000000002e-03
1923,1.9230000000e+00,3.3860000000e+00,1.5000000000e+00,3.3845000000e+00,1.5000000002e-03
1924,1.9240000000e+00,3.3875000000e+00,1.5000000000e+00,3.3860000000e+00,1.5000000002e-03
1925,1.9250000000e+00,3.3890000000e+00,1.5000000000e+00,3.3875000000e+00,1.5000000002e-03
1926,1.9260000000e+00,3.3905000000e+00,1.5000000000e+00,3.3890000000e+00,1.5000000002e-03
1927,1.9270000000e+00,3.3920000000e+00,1.5000000000e+00,3.3905000000e+00,1.5000000002e-03
1928,1.9280000000e+00,3.3935000000e+00,1.5000000000e+00,3.3920000000e+00,1.5000000002e-03
1929,1.9290000000e+00,3.3950000000e+00,1.5000000000e+00,3.3935000000e+00,1.5000000002e-03
1930,1.9300000000e+00,3.3965000000e+00,1.5000000000e+00,3.3950000000e+00,1.5000000002e-03
1931,1.9310000000e+00,3.3980000000e+00,1.5000000000e+00,3.3965000000e+00,1.5000000002e-03
1932,1.9320000000e+00,3.3995000000e+00,1.5000000000e+00,3.3980000000e+00,1.5000000002e-03
1933,1.9330000000e+00,3.4010000000e+00,1.5000000000e+00,3.3995000000e+00,1.5000000002e-03
1934,1.9340000000e+00,3.4025000000e+00,1.5000000000e+00,3.4010000000e+00,1.5000000002e-03
1935,1.9350000000e+00,3.4040000000e+00,1.5000000000e+00,3.4025000000e+00,1.5000000002e-03
1936,1.9360000000e+00,3.4055000000e+00,1.5000000000e+00,3.4040000000e+00,1.5000000002e-03
1937,1.9370000000e+00,3.4070000000e+00,1.5000000000e+00,3.4055000000e+00,1.5000000002e-03
1938,1.9380000000e+00,3.4085000000e+00,1.5000000000e+00,3.4070000000e+00,1.5000000002e-03
1939,1.9390000000e+00,3.4100000000e+00,1.5000000000e+00,3.4085000000e+00,1.5000000002e-03
1940,1.9400000000e+00,3.4115000000e+00,1.5000000000e+00,3.4100000000e+00,1.5000000002e-03
1941,1.9410000000e+00,3.4130000000e+00,1.5000000000e+00,3.4115000000e+00,1.5000000002e-03
1942,1.9420000000e+00,3.4145000000e+00,1.5000000000e+00,3.4130000000e+00,1.5000000002e-03
1943,1.9430000000e+00,3.4160000000e+00,1.5000000000e+00,3.4145000000e+00,1.5000000002e-03
1944,1.9440000000e+00,3.4175000000e+00,1.5000000000e+00,3.4160000000e+00,1.5000000002e-03
1945,1.9450000000e+00,3.4190000000e+00,1.5000000000e+00,3.4175000000e+00,1.5000000002e-03
1946,1.9460000000e+00,3.4205000000e+00,1.5000000000e+00,3.4190000000e+00,1.5000000002e-03
1947,1.9470000000e+00,3.4220000000e+00,1.5000000000e+00,3.4205000000e+00,1.5000000002e-03
1948,1.9480000000e+00,3.4235000000e+00,1.5000000000e+00,3.4220000000e+00,1.5000000002e-03
1949,1.9490000000e+00,3.4250000000e+00,1.5000000000e+00,3.4235000000e+00,1.5000000002e-03
1950,1.9500000000e+00,3.4265000000e+00,1.5000000000e+00,3.4250000000e+00,1.5000000002e-03
1951,1.9510000000e+00,3.4280000000e+00,1.5000000000e+00,3.4265000000e+00,1.5000000002e-03
1952,1.9520000000e+00,3.4295000000e+00,1.5000000000e+00,3.4280000000e+00,1.5000000002e-03
1953,1.9530000000e+00,3.4310000000e+00,1.5000000000e+00,3.4295000000e+00,1.5000000002e-03
1954,1.9540000000e+00,3.4325000000e+00,1.5000000000e+00,3.4310000000e+00,1.5000000002e-03
1955,1.9550000000e+00,3.4340000000e+00,1.5000000000e+00,3.4325000000e+00,1.5000000002e-03
1956,1.9560000000e+00,3.4355000000e+00,1.5000000000e+00,3.4340000000e+00,1.5000000002e-03
1957,1.9570000000e+00,3.4370000000e+00,1.5000000000e+00,3.4355000000e+00,1.5000000002e-03
1958,1.9580000000e+00,3.4385000000e+00,1.5000000000e+00,3.4370000000e+00,1.5000000002e-03
1959,1.9590000000e+00,3.4400000000e+00,1.5000000000e+00,3.4385000000e+00,1.5000000002e-03
1960,1.9600000000e+00,3.4415000000e+00,1.5000000000e+00,3.4400000000e+00,1.5000000002e-03
1961,1.9610000000e+00,3.4430000000e+00,1.5000000000e+00,3.4415000000e+00,1.5000000002e-03
1962,1.9620000000e+00,3.4445000000e+00,1.5000000000e+00,3.4430000000e+00,1.5000000002e-03
1963,1.9630000000e+00,3.4460000000e+00,1.5000000000e+00,3.4445000000e+00,1.5000000002e-03
1964,1.9640000000e+00,3.4475000000e+00,1.5000000000e+00,3.4460000000e+00,1.5000000002e-03
1965,1.9650000000e+00,3.4490000000e+00,1.5000000000e+00,3.4475000000e+00,1.5000000002e-03
1966,1.9660000000e+00,3.4505000000e+00,1.5000000000e+00,3.4490000000e+00,1.5000000002e-03
1967,1.9670000000e+00,3.4520000000e+00,1.5000000000e+00,3.4505000000e+00,1.5000000002e-03
1968,1.9680000000e+00,3.4535000000e+00,1.5000000000e+00,3.4520000000e+00,1.5000000002e-03
1969,1.9690000000e+00,3.4550000000e+00,1.5000000000e+00,3.4535000000e+00,1.5000000002e-03
1970,1.9700000000e+00,3.4565000000e+00,1.5000000000e+00,3.4550000000e+00,1.5000000002e-03
1971,1.9710000000e+00,3.4580000000e+00,1.5000000000e+00,3.4565000000e+00,1.5000000002e-03
1972,1.9720000000e+00,3.4595000000e+00,1.5000000000e+00,3.4580000000e+00,1.5000000002e-03
1973,1.9730000000e+00,3.4610000000e+00,1.5000000000e+00,3.4595000000e+00,1.5000000002e-03
1974,1.9740000000e+00,3.4625000000e+00,1.5000000000e+00,3.4610000000e+00,1.5000000002e-03
1975,1.9750000000e+00,3.4640000000e+00,1.5000000000e+00,3.4625000000e+00,1.5000000002e-03
1976,1.9760000000e+00,3.4655000000e+00,1.5000000000e+00,3.4640000000e+00,1.5000000002e-03
1977,1.9770000000e+00,3.4670000000e+00,1.5000000000e+00,3.4655000000e+00,1.5000000002e-03
1978,1.9780000000e+00,3.4685000000e+00,1.5000000000e+00,3.4670000000e+00,1.5000000002e-03
1979,1.9790000000e+00,3.4700000000e+00,1.5000000000e+00,3.4685000000e+00,1.5000000002e-03
1980,1.9800000000e+00,3.4715000000e+00,1.5000000000e+00,3.4700000000e+00,1.5000000002e-03
1981,1.9810000000e+00,3.4730000000e+00,1.5000000000e+00,3.4715000000e+00,1.5000000002e-03
1982,1.9820000000e+00,3.4745000000e+00,1.5000000000e+00,3.4730000000e+00,1.5000000002e-03
1983,1.9830000000e+00,3.4760000000e+00,1.5000000000e+00,3.4745000000e+00,1.5000000002e-03
1984,1.9840000000e+00,3.4775000000e+00,1.5000000000e+00,3.4760000000e+00,1.5000000002e-03
1985,1.9850000000e+00,3.4790000000e+00,1.5000000000e+00,3.4775000000e+00,1.5000000002e-03
1986,1.9860000000e+00,3.4805000000e+00,1.5000000000e+00,3.4790000000e+00,1.5000000002e-03
1987,1.9870000000e+00,3.4820000000e+00,1.5000000000e+00,3.4805000000e+00,1.5000000002e-03
1988,1.9880000000e+00,3.4835000000e+00,1.5000000000e+00,3.4820000000e+00,1.5000000002e-03
1989,1.9890000000e+00,3.4850000000e+00,1.5000000000e+00,3.4835000000e+00,1.5000000002e-03
1990,1.9900000000e+00,3.4865000000e+00,1.5000000000e+00,3.4850000000e+00,1.5000000002e-03
1991,1.9910000000e+00,3.4880000000e+00,1.5000000000e+00,3.4865000000e+00,1.5000000002e-03
1992,1.9920000000e+00,3.4895000000e+00,1.5000000000e+00,3.4880000000e+00,1.5000000002e-03
1993,1.9930000000e+00,3.4910000000e+00,1.5000000000e+00,3.4895000000e+00,1.5000000002e-03
1994,1.9940000000e+00,3.4925000000e+00,1.5000000000e+00,3.4910000000e+00,1.5000000002e-03
1995,1.9950000000e+00,3.4940000000e+00,1.5000000000e+00,3.4925000000e+00,1.5000000002e-03
1996,1.9960000000e+00,3.4955000000e+00,1.5000000000e+00,3.4940000000e+00,1.5000000002e-03
1997,1.9970000000e+00,3.4970000000e+00,1.5000000000e+00,3.4955000000e+00,1.5000000002e-03
1998,1.9980000000e+00,3.4985000000e+00,1.5000000000e+00,3.4970000000e+00,1.5000000002e-03
1999,1.9990000000e+00,3.5000000000e+00,1.5000000000e+00,3.4985000000e+00,1.5000000002e-03
2000,2.0000000000e+00,3.5015000000e+00,1.5000000000e+00,3.5000000000e+00,1.5000000002e-03
